,date,user,content,lang
0,2021-02-24,ArjunSinghPanam,"The world progresses while the Indian police and Govt are still trying to take India back to the horrific past through its tyranny. 

@narendramodi @DelhiPolice Shame on you. 

#ModiDontSellFarmers 
#FarmersProtest 
#FreeNodeepKaur https://t.co/es3kn0IQAF",en
1,2021-02-24,PrdeepNain,"#FarmersProtest 
#ModiIgnoringFarmersDeaths 
#ModiDontSellFarmers 
@Kisanektamorcha 
Farmers constantly distroying crops throughout India. 
Really, it's hearts breaking...we care about our crops like our children. And govt. agriculture minister is laughing on usЁЯЪЬЁЯМ╛WE WILL WINЁЯТк https://t.co/kLspngG9xE",en
2,2021-02-24,parmarmaninder,"рикрйИриЯри░рйЛри▓ рижрйАриЖриВ риХрйАриоридри╛риВ риирйВрй░ риорй▒рижрйЗриириЬри╝ри░ ри░рй▒риЦрижрйЗ ри╣рйЛриП 
риорйЗри░рйЗ ри╣ри┐ри╕ри╛рим риири╛ри▓ римри╛ри╣ри░(рикрйНри░рижрйЗри╕ри╝) риЬри╛риг риири╛ри▓рйЛриВ римри┐ри╣ридри░ риЖ ринри╛ри░рид 'риЪ рикрйИриЯри░рйЛри▓ рикрй░рик рикри╛ ри▓риИриПред ЁЯдлЁЯдлЁЯдФЁЯдФ
#FarmersProtest",pa
3,2021-02-24,anmoldhaliwal,"@ReallySwara @rohini_sgh watch full video here https://t.co/wBPNdJdB0n
#farmersprotest #NoFarmersNoFood https://t.co/fUsTOKOcXK",en
4,2021-02-24,KotiaPreet,#KisanEktaMorcha #FarmersProtest #NoFarmersNoFood https://t.co/g9TYYBHQRH,und
5,2021-02-24,babli_708,Jai jwaan jai kissan #FarmersProtest #ModiIgnoringFarmersDeaths https://t.co/LXi7d92wwf,hi
6,2021-02-24,Varinde17354019,#FarmersProtest,und
7,2021-02-24,BitnamSingh,"#ModiDontSellFarmers
#FarmersProtest https://t.co/uGQb1O5Jg9",und
8,2021-02-24,anmoldhaliwal,"@mandeeppunia1 watch full video here https://t.co/wBPNdJdB0n
#farmersprotest #NoFarmersNoFood https://t.co/71iMqEc6aK",en
9,2021-02-24,SatThiara,#FarmersProtest https://t.co/ehd5FBSZGx,und
10,2021-02-24,PasumaiVikatan,"роХрпЛродрпБроорпИрокрпН рокропро┐ро░рпНроХро│рпИ роЕро┤ро┐родрпНродрпБ ро╡ро┐ро╡роЪро╛ропро┐роХро│рпН рокрпЛро░ро╛роЯрпНроЯроорпН..!

#WheatField #FarmersProtest https://t.co/YxSvdpRPgg",ta
11,2021-02-24,anmoldhaliwal,"@mandeeppunia1 watch full video here https://t.co/wBPNdJdB0n
#farmersprotest #NoFarmersNoFood https://t.co/NFMJeQRTJ2",en
12,2021-02-24,ShariaActivist,"Another farmer, Malkeet Singh from Mahilpur, Hoshiarpur has passed away at the Delhi protest site. #FarmersProtest https://t.co/UyY4J3NKzg",en
13,2021-02-24,babli_708,Jai kissan #FarmersProtest  #ModiDontSellFarmers https://t.co/udqwW1NO0g,hu
14,2021-02-24,Dallehal,#FarmersProtest https://t.co/iiGHGzKFcX,und
15,2021-02-24,KaurAma57668156,"ри╕ри░риХри╛ри░рйЗ риирйА ридрйЗри░рйЗ риХрй░рио риири┐риХрй░риорйЗ
рилрйЗри░ риЖриЦрйЗриЧрйА рикрйБрй▒рид римри╛риЧри╝рйА риЬрй░риорйЗ
#FarmersProtest
#ModiDontSellFarmers https://t.co/arKLO9qIMK",pa
16,2021-02-24,KaurDosanjh1979,@akshaykumar Hi can you tell your boss #ModiDontSellFarmers thanks #FarmersProtest,en
17,2021-02-24,ArjunSinghPanam,"#ModiDontSellFarmers 
#farmersprotest https://t.co/rBlqRpnixj",und
18,2021-02-24,anmoldhaliwal,"@taapsee watch full video #farmersprotest #NoFarmersNoFood 
https://t.co/wBPNdJdB0n https://t.co/Ijtzk3Hv9C",en
19,2021-02-24,BitnamSingh,#FarmersProtest https://t.co/8OeC86VPfB,und
20,2021-02-24,Satende09192805,"Despite of increasing #taxes on #petrolDiesel must increase #taxes on #alcohol , #cigarettes and #tobacco 
#aatamnirbhartbharat #Kissables
#PetrolPriceHike 
#PetrolPrice #ModiHaiToMehngaiHai
@PetroleumMin @PMOIndia 
#modi_rojgaar_рджреЛ #BJP #FarmersProtest #Budget2021",en
21,2021-02-24,rajraka,"рдЖрдЬ рдХрд▓ рд▓реЛрдЧ рдореЗрд░реА рдкреЛрд╕реНрдЯ рдХреЛ рдРрд╕реЗ рдЗрдЧреНрдиреЛрд░ рдХрд░ рд░рд╣реЗ рд╣реИ рдЬреИрд╕реЗ рдкреЗрдЯреНрд░реЛрд▓ рдХреЗ рджрд╛рдо рдореИрдиреЗ рд╣реА рдмрдврд╝рд╛рдпрд╛ рд╣реИ...ЁЯЩДЁЯЩД
#FarmersProtest",hi
22,2021-02-24,algo_121,Mockery and menace of #sedition charges. #FarmersProtest,en
23,2021-02-24,punjabkesari,"рдХрд┐рд╕рд╛рди рдЖрдВрджреЛрд▓рди : рджрд┐рд▓реНрд▓реА рдкреБрд▓рд┐рд╕ рдХреА рдХрд╛рд░реНрд░рд╡рд╛рдИ рдкрд░ рд╕рдВрдпреБрдХреНрдд рдореЛрд░реНрдЪрд╛ рдирд╛рд░рд╛рдЬ
https://t.co/r5wWmT35rL

#Haryanahindinews #sonipathindinews #FarmersProtest #delhipolice #action https://t.co/3E0XpKRM4O",hi
24,2021-02-24,MaanDee08215437,"@ArmaanMalik22 #ModiDontSellFarmers
#FarmersProtest",und
25,2021-02-24,bot_shiv,"риЕриирйЗриХ ри╕рй▒ри╕рйАриЖриВ
ри╕риори╛риЬ ри░рйЗридри┐риЖриВ риирйЗ ри╕ри╛рйЬрйАриЖриВ
риЖ риЬри╝ри░ри╛ риХрйБ риЫрйЗрйЬ
риЬри╝ри┐рй░рижриЧрйА рижрйЗ римрйЗ-ри╕рйБри░рйЗ риЬри┐ри╣рйЗ ридри╛ри▓
риЕри▓ри╛рик риорйМрид рижри╛ риЦри╝ри┐риЖри▓ 

#FarmersProtest",pa
26,2021-02-24,KaurDosanjh1979,@akshaykumar #FarmersProtest,und
27,2021-02-24,anmoldhaliwal,"@taapsee watch full video #farmersprotest #NoFarmersNoFood 
https://t.co/wBPNdJdB0n https://t.co/y7dW9Nv7vm",en
28,2021-02-24,kdhanjal12,What's left to hear from Modi? Lol #FarmersProtest https://t.co/s59A00YoaJ,en
29,2021-02-24,lalittkr,@ShekharGupta @khanthefatima @MainaBismee #FarmersProtest is giving new hope of uniting the country and discounting the hatred of religion. LetтАЩs unite and promote Unity in Diversity in true sense. ЁЯЗоЁЯЗ│ Be ProudIndian by BeingHuman,en
30,2021-02-24,Bkuektaugrahan,"Another farmer, Malkeet Singh from Mahilpur, Hoshiarpur has passed away at the Delhi protest site. #FarmersProtest https://t.co/AuvbtsHa9c",en
31,2021-02-24,MaanDee08215437,"риорйЛрижрйА риЦрй▒риЪри░ римрй░рижри╛ риЙри╣ ридри╛риВ риЕрй░римри╛риирйАриЖ ри▓риИ ри▓рйБрй▒риЯ ри░ри┐ри╣ри╛ риЖрик ридри╛риВ риЭрйЛри▓ри╛ риЪрйБрй▒риХ риЖ
#ModiDontSellFarmers
#FarmersProtest https://t.co/efWFlecFDZ",pa
32,2021-02-24,JEEVANS46512157,"рдореЛрджреА рдЬреА рдЕрдм рддреЛ рдЕрдкрдиреА рдХреБрдореНрднрдХрд░рдг рдиреАрдВрдж рд╕реЗ рдЬрд╛рдЧрд┐рдпреЗ ред
рдЕрдм рджреЗрд╢ рдХрд╛ рдХрд┐рд╕рд╛рди рд╣реАрдВ рдирд╣реАрдВ рдмрд▓реНрдХрд┐ рдмреЗрд░реЛрдЬрдЧрд╛рд░ рдпреБрд╡рд╛ рднреА рдЖрдкрдХреЛ рдЬрдЧрд╛рдиреЗ рдореЗрдВ рд▓рдЧ рдЧрдпрд╛ рд╣реИ  #рдореЛрджреА_рдорддрд▓рдм_рджреЗрд╢_рдЪреМрдкрдЯ
#Modi_ji_Rojgar_do 
#FarmersProtest https://t.co/gAHPLdId3R",hi
33,2021-02-24,Qaumi_Awaz,"┌й╪│╪з┘Ж ╪к╪н╪▒█М┌й: ╪н┌й┘И┘Е╪к ┘╛╪з╪▒┘Д█М┘Е┘Ж┘╣ ┌й█Т ╪з╪н╪з╪╖█Б ┘Е█М┌║ ┘Б╪╡┘Д ╪з┌п╪з╪ж█Т ╪з┘И╪▒ ┘Ж┘Б╪╣ ┘Ж┘В╪╡╪з┘Ж ┌й╪з ┘Б█М╪╡┘Д█Б ┌й╪▒█Т╪М ┘╣┌й█М╪к 
#MSP #FarmersProtest #FarmLaws
https://t.co/fSLRNs4Fcu",ur
34,2021-02-24,Navjotk17902569,"рдЕрд░реНрдерд╡реНрдпрд╡рд╕реНрдерд╛ рдХреЛ рдкрдЯрд░реА рдкрд░ рд▓рд╛рдиреЗ рдХреЗ рд▓рд┐рдП рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА рдЬреА рдиреЗ рд╕реБрдЭрд╛рд╡ рдорд╛рдВрдЧрд╛ рд╣реИред
рдореЗрд░рд╛ рд╕реБрдЭрд╛рд╡- рдЗрд╕реНрддреАрдлрд╛ рджреЗ рджреЛ!!

рдЖрдкрдХрд╛ рдХреНрдпрд╛ рд╕реБрдЭрд╛рд╡ рд╣реИ..??
#ModiDontSellFarmers 
#FarmersProtest",hi
35,2021-02-24,Harbind40455515,#FarmersProtest https://t.co/sHvAzFn3pP,und
36,2021-02-24,Dallehal,Pride of Britain charity hero helping poor India farmers fight government battle https://t.co/YgFBzPIWdZ #FarmersProtest,en
37,2021-02-24,Hindust32930460,#FarmersProtest https://t.co/8ddrttGRyf https://t.co/31i4vaXTSw,und
38,2021-02-24,Ben33822455,"Hi, I'm a common man. Please find me, at the time of elections to make fake promises. I might be at my worst with no home or job or no freedom of speech but will still have the right to vote
#FarmersProtest",en
39,2021-02-24,Bai221984,"#ModiDontSellFarmers
#FarmersProtest
#ReleaseDetainedFarmers https://t.co/J0Ah1G5g0m",und
40,2021-02-24,DharminJain,"Stadium name - Narendra Modi Stadium
One bowling end - AMBANI end
Other bowling end - ADANI end
#MoteraCricketStadium #Modi #India #INDvEND #BJP #modi_rojgaar_рджреЛ #FarmersProtest #modi_rojgar_do https://t.co/73t52Leihx",et
41,2021-02-24,MaanDee08215437,"#ModiDontSellFarmers
#FarmersProtest
риЗриХ риирйА риЖри╣ рижрйЛриирйЛриВ риЖЁЯСЗЁЯСЗ https://t.co/j9Nfj7YBEZ https://t.co/DQlf6nWchb",pa
42,2021-02-24,ziaulrahman_,"@nsitharaman ""рдпрджрд┐ рдХрд┐рд╕рд╛рдиреЛрдВ рдХреЗ рдкреНрд░рджрд░реНрд╢рди рдХреЛ рд╡реИрд╢реНрд╡рд┐рдХ рд╕реНрддрд░ рдкрд░ рдЙрдард╛рдирд╛ рд░рд╛рдЬрджреНрд░реЛрд╣ рд╣реИ,
 рддреЛ рдореИрдВ рдЬреЗрд▓ рдореЗрдВ рд╣реА рдареАрдХ рд╣реВрдВ.""  
- рджрд┐рд╢рд╛ рд░рд╡рд┐ (рдЕрджрд╛рд▓рдд рдореЗрдВ)
#FarmersProtest https://t.co/h3582ZOajM",hi
43,2021-02-24,Gulshan01991100,"@AmanJha0508 @diljitdosanjh Manmohan ne sonia D kiti, Tu modi D kr rea aa, chamcha chamchi bhen bhra
#kisanektazindabad
#farmersprotest",hi
44,2021-02-24,SANDEEP17320,"рдЕрдм рддреЛ рдмрд╣рдХрд╛рдиреЗ рдХреА рд╣реА рдХреЛрд╢рд┐рд╢ рд╣реЛ рд░рд╣реА рд╣реИ!!!....
#FarmersProtest 
#Farmer https://t.co/cuin66lYIi",hi
45,2021-02-24,HayreSay,Our pride of Britain ЁЯЩПЁЯП╜ @TheeraSingh #FarmersProtest https://t.co/31fW0KCn1D,en
46,2021-02-24,DharminJain,"Stadium name - Narendra Modi Stadium
One bowling end - AMBANI end
Other bowling end - ADANI end
#MoteraCricketStadium #Modi #India #INDvEND #BJP #modi_rojgaar_рджреЛ #FarmersProtest #modi_rojgar_do https://t.co/1DrXocJzq0",et
47,2021-02-24,GregMitchell62,@sarahwoodwriter @vivianavigil I know more about Tiger Woods accident than ... Whats going on with the tens of thousands of Indian farmers protesting. #FarmersProtest,en
48,2021-02-24,NKaur1469,OMG! Modi is trying to replace everyone else from the history and present with himself. Indians! Stop him before he becomes Bhasmasur and sallow you all. #FarmersProtest #ModiDontSellFarmers https://t.co/Bh4PEAE0hB,en
49,2021-02-24,aapkajamidar,"""рдпрджрд┐ рдХрд┐рд╕рд╛рдиреЛрдВ рдХреЗ рдкреНрд░рджрд░реНрд╢рди рдХреЛ рд╡реИрд╢реНрд╡рд┐рдХ рд╕реНрддрд░ рдкрд░ рдЙрдард╛рдирд╛ рд░рд╛рдЬрджреНрд░реЛрд╣ рд╣реИ,
 рддреЛ рдореИрдВ рдЬреЗрд▓ рдореЗрдВ рд╣реА рдареАрдХ рд╣реВрдВ.""  
- рджрд┐рд╢рд╛ рд░рд╡рд┐ (рдЕрджрд╛рд▓рдд рдореЗрдВ)
#FarmersProtest 

рдЬрдореАрджрд╛рд░ редред",hi
50,2021-02-24,Bunny30978708,"риФри░рид рижрйЗ риЕрй▒риери░рйВ риУри╕ рижрйА ридриХри▓рйАрил риЪ риПриирйЗ риири╣рйАриВ риири┐риХри▓рижрйЗ...

     риЬри┐риирйЗриВ риУри╣риирйВрй░ риУри╣ риЕри▓рилри╛риЬ ри░ри╡ри╛риЙриВрижрйЗ риирйЗриВ риЬри┐ри╕ ри╡ри┐риЪ риЙри╕ рижрйА римрйЗриЗрй▒риЬри╝ридрйА риХрйАридрйА риЧриИ ри╣рйЛри╡рйЗ..тА╝ 
                         @punjabisath1

#FarmersProtest
#ModiDontSellFarmers https://t.co/e8EhLibcAr",pa
51,2021-02-24,MaanDee08215437,"риорйАриЖ 
#ModiDontSellFarmers
#FarmersProtest https://t.co/eSu3w0Pvq2",pa
52,2021-02-24,NKaur1469,"Biggest enemies of Indian people are @ZeeNews @aajtak @republic @TimesNow &amp; all other similar channels. They are the actual terror spreaders, should be banned for the welfare of humankind.  #FarmersProtest #ModiDontSellFarmers https://t.co/0sTe650hWh",en
53,2021-02-24,BumblebeeUmeed,#FarmersProtest https://t.co/ODg2aD8odD,und
54,2021-02-24,Ramn_dip,#WMK #farmersprotest https://t.co/cxv1mXfLa6,und
