,date,user,content,lang
55,2021-02-24,kdhanjal12,"I exposed dark secrets of Bollywood Demons In the previous post but seems like this man got offended by my post, I think he imagined himself as a Priyanka Chopra with Nick Jonas lol. People are really free to lecture on you even when  you're throwing out memes

#FarmersProtest https://t.co/qxSphq6bMZ",en
56,2021-02-24,Harvind06739900,@Tractor2twitr @CoryBooker @SenBooker #FarmersProtest,und
57,2021-02-24,MiLOKMAT,"рдирд░реЗрдВрджреНрд░ рдореЛрджреА рдЕрдиреН рдЕрдорд┐рдд рд╢рд╣рд╛рдВрдирд╛ рдбреЛрдХреЗрджреБрдЦреА, рдПрдХ рд░рд╛рдЬреНрдп рднрд╛рдЬрдкрд╛рдЪреНрдпрд╛ рд╣рд╛рддрд╛рддреВрди рдирд┐рд╕рдЯрдгреНрдпрд╛рдЪреА рд╢рдХреНрдпрддрд╛ #FarmersProtest 
https://t.co/Ff5Yh7vWKB",mr
58,2021-02-24,Protolicious,"Fearless 
#FarmersProtest https://t.co/roBi62MVDO",en
59,2021-02-24,Parmind43825521,"#FarmersProtest @mandeep_puniaa рдмреЗ-рдХрд╕реВрд░ рдХреЛ рдЯреНрд░рд╛рдпрд▓ рдХреЗ рдмрд╛рдж рдирд┐рд░реНрджреЛрд╖ рдХрд░рд╛рд░ рджреЗрдирд╛ рдЕрдзреВрд░рд╛ рдиреНрдпрд╛рдп рд╣реИ.! рдкреВрд░рд╛ рдиреНрдпрд╛рдп рддрдм рдорд╛рдирд╛ рдЬрд╛рдПрдЧрд╛...

рдЬрдм рдирд┐рд░реНрджреЛрд╖ рдХреЛ рдлрдВрд╕рд╛рдиреЗ рд╡рд╛рд▓реЗ рдХреЛ рджрдВрдб рдорд┐рд▓реЗ.!",hi
60,2021-02-24,NKaur1469,"@MahuaMoitra Ms Moitra, kindly strengthen the ties between your party and farmer unions to make this a***** тАШs defeat a reality. Please organize Delhi protest sites kind of rallies in WB. I wish BKU and SKM fulfill my this wish too. #FarmersProtest #ModiDontSellFarmers",en
61,2021-02-24,Cleo30358220,"Rest in power. 
#FarmersProtest 
#ModiIgnoringFarmersDeaths https://t.co/4JPNIAkeqt",en
62,2021-02-24,BeQusoor,"рдХрд┐рд╕рд╛рди рдЕрдирд╛рдЬ рдмреЛрдиреЗ рдХреЗ рд▓рд┐рдП рд╕рдВрдШрд░реНрд╖ рдХрд░ рд░рд╣реЗ рд╣реИрдВ
рдФрд░ рд╕рд░рдХрд╛рд░ рдиреЗ рдЬрдЧрд╣-рдЬрдЧрд╣ рдЪрд░рд╕ рдмреЛ рд░рдЦреНрдЦрд╛ рд╣реИ!
#FarmersProtest",hi
63,2021-02-24,Harvind06739900,"@Bkuektaugrahan #ModiDontSellFarmers 
#FarmersProtest",und
64,2021-02-24,maalaimalar,"рокро╕рпНроХро│рпН роиро╛ро│рпИ ро╡ро┤роХрпНроХроорпН рокрпЛро▓рпН роУроЯрпБроорпН- ро╡рпЗро▓рпИроХрпНроХрпБ ро╡ро░ро╛родро╡ро░рпНроХро│рпБроХрпНроХрпБ роЪроорпНрокро│роорпН роХро┐роЯрпИропро╛родрпБ

#TNBus #BusStrike #FarmersProtest #Sasikala #Sarathkumar #RadhikaSarathkumar #AIADMK #ADMK #PMModi #Jayalalithaa #Nadhiya #ActressNadhiya #COVID19

https://t.co/ByURJZ7dig via @YouTube",ta
65,2021-02-24,SADA_ANG_SANGE,"рикрйВриЫри╛ риХри┐ ри░ри╛риЦрйА риХри░ридрйЗ ри╣рйЛ ри╕ри┐риЦрйЛриВ риХрйА риХри┐ри╕ридри░рйНри╣ри╛,
риЬрйЛриЧрйЗ риХрйЛ ри╡рйЗри╕ри╡ри╛ ри╕рйЗ, риЬри╛ римриЪри╛ рижрйАриЖ риХри┐ рипрйВрй░ ред

риори╛риири╛ риЦри╝ри▓риХ риирйЗ риЖрик риХрйБри░римри╛риирйА риХрйЗ рикрйБридри▓рйЗ ри╣рйИриВ,
риЦрйБриж риХрйЛ ринрйА ри▓рйЗриЦрйЗ ри▓ри╛ рижрйАриЖ, рижри░ри╕ри╛ рижрйАриЖ риХри┐ рипрйВрй░ ред 

#FarmersProtest #ModiDontSellFarmers",pa
66,2021-02-24,IBC24News,"рдХрд╛рдВрдЧреНрд░реЗрд╕ рдиреЗ рдХрднреА рдХрд┐рд╕рд╛рдиреЛрдВ рдХрд╛ рдХрд░реНрдЬ рдорд╛рдл рдирд╣реАрдВ рдХрд┐рдпрд╛, рд╣рдорд╛рд░реА рд╕рд░рдХрд╛рд░ рдЙрдирдХреА рднрд▓рд╛рдИ рдореЗрдВ рдХрд╛рдо рдХрд░ рд░рд╣реА рд╣реИ : рдЕрдиреБрд░рд╛рдЧ рдард╛рдХреБрд░

@ianuragthakur | @BJP4India | @INCIndia |  #FarmersProtest | #IndianFarmers https://t.co/HbtUseYyUU",hi
67,2021-02-24,PSF_INDIA_NGO,"RT @Raza_AKhan: Villages after villages are flooding with andolan-jivis to protest against the black farm laws.

ItтАЩs an ocean of heads everywhere to support #FarmersProtest 

Only a blind canтАЩt see the #MahapanchayatRevolution https://t.co/yZOjpA4twC (тАж https://t.co/1o5NtplywV)",en
68,2021-02-24,SADA_ANG_SANGE,"рикрйВриЫри╛ риХри┐ риЖрик рижрйЗридрйЗ ри╣рйЛ риХрйБри░римри╛риирйА риХри┐ри╕ ридри░рйНри╣ри╛,
ри▓риЦридри┐-риЬри┐риЧри░ риЪриориХрйМри░ риорйЗриВ риХриЯри╡ри╛ рижрйАриЖ риХри┐ рипрйВрй░ ред

рикрйВриЫри╛ ри╕ри╝ри╣ри┐рй▒риири╕ри╝ри╛ри╣ ри╣рйЛридрйЗ ринрйА риХрйИри╕рйЗ рилри╝риХрйАри░ ри╣рйЛ,
римриирйЗ ри╡рйЛри╣ рикрйАри░ риЙриЪ риХрйЗ, риориири╡ри╛ рижрйАриЖ риХри┐ рипрйВрй░ ред

рикрйВриЫри╛ риХри┐ риХри┐ри╕ридри░рйНри╣ри╛ ридрйБрио ри╕ри░римрй░ри╕ рижри╛риирйА ри╣рйЛ,
риШри░ римри╛ри░ риФри░ рикри░ри╡ри╛ри░ риХрйЛ ри▓рйБриЯри╡ри╛ рижрйАриЖ риХри┐ рипрйВрй░ ред

#FarmersProtest #ModiDontSellFarmers",pa
69,2021-02-24,KaurAma57668156,"ри╣ри╛ри░рижрйЗ риирйА ри╣рйБрй░рижрйЗ риХрижрйЗ риори░риж рижри▓рйЗри░ ЁЯСНЁЯСН
#FarmersProtest
#ModiDontSellFarmers https://t.co/5AhZfZ9YPB",pa
70,2021-02-24,Harvind06739900,"@Monica_Gill1 #FarmersProtest 
#Pagri_Sambhal_Jatta",und
71,2021-02-24,janaan99,"The '#DelhiChalo' #farmersprotest at border points of New Delhi has entered the 91st day today.
https://t.co/ifRHIbpK51",en
72,2021-02-24,SADA_ANG_SANGE,"рикрйВриЫри╛ риХри┐ ри╕рйВри░римрйАри░рйЛриВ риХрйЛ риХрйИри╕рйЗ ри╣рйЛ риЬрйАридридрйЗ,
риири┐риЧри╛ри╣ ри╕рйЗ ри╕рйИриж риЦри╝ри╛рии риХрйЛ, риЭрйБриХри╡ри╛ рижрйАриЖ риХри┐ рипрйВрй░ ред

рикрйВриЫри╛ риХри┐ риЪрйАриЯрйА риХрйИри╕рйЗ ри╣рйЛ ри╣ри╛риерйА рикрйИ рикрйЗри▓ридрйЗ,
риХри╣ри┐ риХри░ римриЪри┐ридрйНри░ ри╕ри┐рй░риШ риХрйЛ, рижрйБри╣ри░ри╛ рижрйАриЖ риХри┐ рипрйВрй░ ред

#FarmersProtest #ModiDontSellFarmers",pa
73,2021-02-24,Jasmine_R310,"@mkinthuk @amaanbali Some strange phenomenon is happening. Every post I look at related to the #farmersprotest, I see a stupid comment like this one! I read somewhere that the BJP IT cell is in overdrive mode and is trying their hardest to defame the farmers movement, is it true??",en
74,2021-02-24,MaanDee08215437,"ри╡ри╛ри╣ри┐риЧрйБри░рйВ риорйЗри╣ри░ риХри░рии ри╕рим ридрйЗ 
#ModiDontSellFarmers
#FarmersProtest https://t.co/zAQrgZtLQJ",pa
75,2021-02-24,Sukhveersekhon8,"#wesupportnovdeepkaur
#FarmersProtest 
#wesupportfarmers https://t.co/XzbDzs3LVw",und
76,2021-02-24,Lakha28477590,#FarmersProtest #kisanektazindabaad #delhi https://t.co/xXuGl8E9Mo,und
77,2021-02-24,Radical75519582,"#рдореЛрджреА_рдорддрд▓рдм_рджреЗрд╢_рдЪреМрдкрдЯ this is the best hashtag of the year 2021
#FarmersProtest 
#рдХрд┐рд╕рд╛рди_MSP_рдпреБрд╡рд╛_рд░реЛрдЬрдЧрд╛рд░_рдорд╛рдВрдЧреЗ 
#IndiaStandsWithFarmers 
#GoAwayModi",en
78,2021-02-24,SADA_ANG_SANGE,"рикрйВриЫри╛ риХри┐ риЖрик римрйБриЬри╝рижри┐ри▓рйА риХри░ридрйЗ ри╣рйЛ риХрйИри╕рйЗ рижрйВри░,
риЪри┐рйЬрйАриУриВ ри╕рйЗ ри▓рйЗ риХрйЗ римри╛риЬ риХрйЛ ридрйБрйЬри╡ри╛ рижрйАриЖ риХри┐ рипрйВрй░ ред

рикрйВриЫри╛ риХри┐ риЬри╛рии риорйБри░рижрйЛриВ риорйЗриВ, риХрйИри╕рйЗ ри╣рйЛ рибри╛ри▓ридрйЗ,
риЕрй░риорйНри░рид риЫриХри╛ риХрйЗ риорйЛри╣риЬриЬри╝ри╛, рижри┐риЦри▓ри╛ рижрйАриЖ риХри┐ рипрйВрй░ ред

#FarmersProtest #ModiDontSellFarmers",pa
79,2021-02-24,NareshNTohana,"рдкрд╢реНрдЪрд┐рдо рд╕реЗ рддреЛ рдШрдгреЗ рдЖрдЧреЗ рдмрдврд╝ рд▓рд┐рдП рд╣рдо !

рдирдиреНрд╣реЗ рдореБрдиреНрдиреЗ рдкрддреНрд░рдХрд╛рд░реЛрдВ :))) #FarmersProtest https://t.co/lnQNXXhySR",hi
80,2021-02-24,SADA_ANG_SANGE,"риХри░ридрйЗ ри╣рйЛ риирйЗриХрйА риХри┐ри╕ ридри░рйНри╣ри╛, римридри▓ри╛ рижрйАриЖ риХри┐ рипрйВрй░ ред

рикрйВриЫри╛ риХри┐ ри╣ри┐рй░риж ри░рй▒риЦри┐риЖ, ри╣рйЛридрйА ри╣рйИ риХри┐ри╕ ридри░рйНри╣ри╛,
ри╡ри╛ри▓ри┐риж риХрйЛ ринрйЗриЬ рижри┐рй▒ри▓рйА риорйЗриВ, риЬридри▓ри╛ рижрйАриЖ риХри┐ рипрйВрй░ ред

рикрйВриЫри╛ риХри┐ риори╣ри┐ри▓ риХрйМрио риХри╛, римрииридри╛ ри╣рйИ риХри┐ри╕ ридри░рйНри╣ри╛,
римрйЗриЯрйЗ риЪрйБриири╛ рижрйАри╡ри╛ри░ риорйЗриВ, ри╕риориЭри╛ рижрйАриЖ риХри┐ рипрйВрй░ ред

#FarmersProtest #ModiDontSellFarmers",pa
81,2021-02-24,Shriman18513481,"Ye TAKLA photo dekh RAHAA hai
#FarmersProtest https://t.co/PIedydSMNz",hi
82,2021-02-24,kaurgillv,"May you rest in peace Sir ЁЯЩПЁЯП╗

#ModiDontSellFarmers 
#FarmersProtest https://t.co/3cxnmbceki",en
83,2021-02-24,Mandeep81101362,#SupportFarmersProtest #FarmersProtest 4 https://t.co/FHKaGGjSfg,und
84,2021-02-24,NKaur1469,Kindly read this thread ЁЯСЗЁЯП╜Makes so much sense even good for replying to some тАШliterateтАЩ Modi bhakats . #ModiDontSellFarmers  #FarmersProtest https://t.co/7nRPKiFGRv,en
85,2021-02-24,tinder108,"#FarmersProtest #ModiDontSellFarmers 
Sala kaaana https://t.co/bFO4xe1yQU",tl
86,2021-02-24,Harvind06739900,"@Bkuektaugrahan @ANI @PTI_News #FarmersProtest 
#Pagri_Sambhal_Jatta",und
87,2021-02-24,Mandeep60001864,"риорйЛрижрйА риЦрй▒риЪри░ ридрйЗ ринриЧрид 
#ModiDontSellFarmers
#FarmersProtest",pa
88,2021-02-24,AkshayBanga1,"@FanPageHai #рдореЛрджреА_рдорддрд▓рдм_рджреЗрд╢_рдЪреМрдкрдЯ 
#FarmersProtest
#ModiDontSellFarmers 
#рдореЛрджреА_рдорддрд▓рдм_рджреЗрд╢_рдЪреМрдкрдЯ 
#cgl2019marks
#modi_rojgar_do
#рдХрдм_рдорд┐рд▓реЗрдЧрд╛_рдиреНрдпрд╛рдп
Waiting for ur response with a video on unemployed youth ЁЯЩМ
Support h ЁЯЩМЁЯТЬ",en
89,2021-02-24,Shriman18513481,"NAACH NA AAYE TO ANGAN THEDA 
#BJP BALATKARI JANTA PARTY.

#Unnao #Unnao_ki_Beti #WestBengal #WestBengalElection2021 #Kolkata #AssamBachao #Assamese #FarmersProtest https://t.co/25t6BZTsMH https://t.co/ImtxnHIHRn",hi
90,2021-02-24,Hindust32930460,"Yaha Kisan se le kar Aam Insaan mar raha hai...
Shame on Modi Government. 

Jai Kisan

#FarmersProtest https://t.co/Dh4PEjBZRn https://t.co/ZKOv4gosHL",hi
91,2021-02-24,Harvind06739900,"@Bkuektaugrahan #FarmersProtest 
#Pagdi_Sambhal_Jatta",und
92,2021-02-24,SADA_ANG_SANGE,"рикри┐рй░риЬри░рйЗ рижрйА риХрйИриж ридрйЛриВ риЖриЬри╝ри╛риж риХри░,
риЕри░ри╕ри╝ ридрйЗ рикри░ри╡ри╛риЬри╝ риХри░риири╛ ри╕ри┐риЦри╛ риЧриИ ред

риори┐риЯ ри╕риХрйЗ ри╣ри╕ридрйА риири╛ риЪри╛ридрйНри░ри┐риХ рижрйА риХрижрйЗ,
риЬри╝ри┐рй░рижриЧрйА рижри╛ ринрйЗриж риЗри╣ ри╕риориЭри╛ риЧриИ ред

( ри▓ри╛ри▓ри╛ ризриирйА ри░ри╛рио риЪри╛ридрйНри░ри┐риХ )

#FarmersProtest #ModiDontSellFarmers",pa
93,2021-02-24,sumitk_79,#рдмреНрд░рд╛рд╣реНрдордгрд╡рд╛рдж_рдЬрд╣рд░_рд╣реИ #modi_rojgaar_рджреЛ #Modi_rojgar_do #MoteraCricketStadium #sardarpatelstadium #SardarVallabhbhaiStadium #MoteraStadium #ModiFuelScam #LooteriBJP #PetrolDieselPriceHike #FarmersProtest #SupportFarmersProtest https://t.co/ZkqRlqsHOJ,und
94,2021-02-24,OptimisticSanti,#FarmersProtest #ReleaseDetainedFarmers https://t.co/ilsc1qoJuK,und
95,2021-02-24,OptimisticSanti,"ЁЯдг
#FarmersProtest ЁЯзСтАНЁЯМ╛ЁЯСйтАНЁЯМ╛ЁЯМ▒ЁЯХКЁЯМН
#ReleaseDetainedFarmers https://t.co/wUQWAkcToK",und
96,2021-02-24,bot_shiv,"ри░рйЛриВрижрйЗ ри░ри╣рйЗ ри╕ри┐ридри╛ри░рйЗ риЕрй░римри░рйАриВ
рилрйВри╣рйЬрйА рикри╛ риири┐риори╛ригрйЗ 

#FarmersProtest",pa
97,2021-02-24,MaanDee08215437,"риорйЛрижрйА риЦрй▒риЪри░ риЬрй░риори┐риЖриВ ри╣рйА риЕрй░римри╛риирйАриЖ рижрйЗ рилри╛риЗрижрйЗ ри▓риИ риЖ риЬрижрйЛриВ риХрйБри░ри╕рйА риЫрй▒риб риЧри┐риЖ рилри┐ри░ 56риЗрй░риЪ рижрйА риЫри╛ридрйА риЕрй░римри╛риирйА рижри╛ рикрйЛридри╛ риЦрйЗрибрйАриЖриВ риХри░рйБ 
#ModiDontSellFarmers
#FarmersProtest https://t.co/QvTFUIQTCD",pa
98,2021-02-24,SADA_ANG_SANGE,"риЬрйА риХрйЗ риори░риири╛ ри░рйЛриЬри╝ ри╕ри╛риВ ри╕ри┐риЦрижрйЗ ри░ри╣рйЗ,
риори░ риХрйЗ риЬрйАриЙриг рижри╛ риП риЪрйЗриЯриХ ри▓ри╛ риЧриИ ред

риХрйМриг риХри╣ри┐рй░рижри╛ ри╣рйИ риХри┐ риорйИриВ риХрй░риЧри╛ри▓ ри╣ри╛риВ,
риорйЗри░рйА рижрйМри▓рид римрйЗри╣ри┐ри╕ри╛рим ри▓ринри╛ риЧриИ ред

#FarmersProtest #ModiDontSellFarmers",pa
99,2021-02-24,grewaljagjit1,"Adani pavilion end ЁЯдгЁЯдгЁЯдг
#FarmersProtest  #MoteraCricketStadium https://t.co/yF04DHRvk0",es
